item,swapped,type,name1,name2,preamble,continuation_type,continuation_id,continuation
299,False,coord,Eduardo,Emma,The author would have salad and boiled eggs for lunch and was nervous about the stressful situation.,vp1,7,The author should have had chicken nuggets or grilled steak instead of salads and eggs for lunch.
299,True,coord,Eduardo,Emma,The author was nervous about the stressful situation and would have salad and boiled eggs for lunch.,vp1,7,The author should have had chicken nuggets or grilled steak instead of salads and eggs for lunch.
299,False,coord,Eduardo,Emma,The author would have salad and boiled eggs for lunch and was nervous about the stressful situation.,vp1,8,"The given response suggests there was no salad or boiled eggs available for lunch, which contradicts what I"
299,True,coord,Eduardo,Emma,The author was nervous about the stressful situation and would have salad and boiled eggs for lunch.,vp1,8,"The given response suggests there was no salad or boiled eggs available for lunch, which contradicts what I"
299,False,coord,Eduardo,Emma,The author would have salad and boiled eggs for lunch and was nervous about the stressful situation.,vp1,9,"The author mentioned they had soup instead of salad and cooked eggs separately, so there wouldn't be enough"
299,True,coord,Eduardo,Emma,The author was nervous about the stressful situation and would have salad and boiled eggs for lunch.,vp1,9,"The author mentioned they had soup instead of salad and cooked eggs separately, so there wouldn't be enough"
299,False,coord,Eduardo,Emma,The author would have salad and boiled eggs for lunch and was nervous about the stressful situation.,vp1,10,The author should have had chicken nuggets or grilled cheese sandwiches instead of salads with vegetables and scrambled eggs
299,True,coord,Eduardo,Emma,The author was nervous about the stressful situation and would have salad and boiled eggs for lunch.,vp1,10,The author should have had chicken nuggets or grilled cheese sandwiches instead of salads with vegetables and scrambled eggs
300,False,coord,Thomas,Chase,The writer would swim in the Lake on Monday mornings and was being chased by a few people.,vp1,1,"The lake you're referring to is likely Lake Erie or another nearby water body such as Lake Ontario,"
300,True,coord,Thomas,Chase,The writer was being chased by a few people and would swim in the Lake on Monday mornings.,vp1,1,"The lake you're referring to is likely Lake Erie or another nearby water body such as Lake Ontario,"
300,False,coord,Thomas,Chase,The writer would swim in the Lake on Monday mornings and was being chased by a few people.,vp1,2,"The lake is for swimming only during the day, and most people don't go there on Sunday mornings"
300,True,coord,Thomas,Chase,The writer was being chased by a few people and would swim in the Lake on Monday mornings.,vp1,2,"The lake is for swimming only during the day, and most people don't go there on Sunday mornings"
300,False,coord,Thomas,Chase,The writer would swim in the Lake on Monday mornings and was being chased by a few people.,vp1,3,The lake is typically used for fishing and boating activities rather than swimming by swimmers like you mentioned
300,True,coord,Thomas,Chase,The writer was being chased by a few people and would swim in the Lake on Monday mornings.,vp1,3,The lake is typically used for fishing and boating activities rather than swimming by swimmers like you mentioned
300,False,coord,Thomas,Chase,The writer would swim in the Lake on Monday mornings and was being chased by a few people.,vp1,4,The lake you're referring to is likely Lake Erie or another nearby water body; swimming there would be
300,True,coord,Thomas,Chase,The writer was being chased by a few people and would swim in the Lake on Monday mornings.,vp1,4,The lake you're referring to is likely Lake Erie or another nearby water body; swimming there would be
300,False,coord,Thomas,Chase,The writer would swim in the Lake on Monday mornings and was being chased by a few people.,vp1,5,"The lake is for swimming only during the day, and most people don't go there on their morning"
300,True,coord,Thomas,Chase,The writer was being chased by a few people and would swim in the Lake on Monday mornings.,vp1,5,"The lake is for swimming only during the day, and most people don't go there on their morning"
300,False,coord,Thomas,Chase,The writer would swim in the Lake on Monday mornings and was being chased by a few people.,vp1,6,The writer usually writes stories and doesn't participate in water sports like swimming during weekdays.
300,True,coord,Thomas,Chase,The writer was being chased by a few people and would swim in the Lake on Monday mornings.,vp1,6,The writer usually writes stories and doesn't participate in water sports like swimming during weekdays.
300,False,coord,Thomas,Chase,The writer would swim in the Lake on Monday mornings and was being chased by a few people.,vp1,7,The lake you're imagining is likely a forest pond or another natural water body rather than an artificial swimming
300,True,coord,Thomas,Chase,The writer was being chased by a few people and would swim in the Lake on Monday mornings.,vp1,7,The lake you're imagining is likely a forest pond or another natural water body rather than an artificial swimming
300,False,coord,Thomas,Chase,The writer would swim in the Lake on Monday mornings and was being chased by a few people.,vp1,8,Writers don't typically go swimming at all during weekdays or even on weekends. They tend to work and
300,True,coord,Thomas,Chase,The writer was being chased by a few people and would swim in the Lake on Monday mornings.,vp1,8,Writers don't typically go swimming at all during weekdays or even on weekends. They tend to work and
300,False,coord,Thomas,Chase,The writer would swim in the Lake on Monday mornings and was being chased by a few people.,vp1,9,The lake you're describing is actually a river near Lake Como in Italy where writers often take swimming breaks
300,True,coord,Thomas,Chase,The writer was being chased by a few people and would swim in the Lake on Monday mornings.,vp1,9,The lake you're describing is actually a river near Lake Como in Italy where writers often take swimming breaks
300,False,coord,Thomas,Chase,The writer would swim in the Lake on Monday mornings and was being chased by a few people.,vp1,10,"The lake is typically used for fishing and boating purposes, which are different from swimming."
300,True,coord,Thomas,Chase,The writer was being chased by a few people and would swim in the Lake on Monday mornings.,vp1,10,"The lake is typically used for fishing and boating purposes, which are different from swimming."
1,False,coord,Erika,Cameron,The teacher met the Illinois governor at a Greek restaurant and finds humor in the worst situations.,vp2,1,Teachers often find humor in challenging or frustrating situations because they are role models for students and can use their
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp2,1,Teachers often find humor in challenging or frustrating situations because they are role models for students and can use their
1,False,coord,Erika,Cameron,The teacher met the Illinois governor at a Greek restaurant and finds humor in the worst situations.,vp2,2,"The phrase ""the worst situation"" is often used metaphorically and doesn't necessarily imply humor or positivity"
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp2,2,"The phrase ""the worst situation"" is often used metaphorically and doesn't necessarily imply humor or positivity"
1,False,coord,Erika,Cameron,The teacher met the Illinois governor at a Greek restaurant and finds humor in the worst situations.,vp2,3,Teachers should always seek opportunities for learning and growth rather than focusing on the most challenging or humorous aspects of
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp2,3,Teachers should always seek opportunities for learning and growth rather than focusing on the most challenging or humorous aspects of
1,False,coord,Erika,Cameron,The teacher met the Illinois governor at a Greek restaurant and finds humor in the worst situations.,vp2,4,Teachers strive for educational content and often find ways to make learning more engaging rather than resorting to humorous
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp2,4,Teachers strive for educational content and often find ways to make learning more engaging rather than resorting to humorous
1,False,coord,Erika,Cameron,The teacher met the Illinois governor at a Greek restaurant and finds humor in the worst situations.,vp2,5,Teachers often find humor in more positive and realistic scenarios for students to learn from.
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp2,5,Teachers often find humor in more positive and realistic scenarios for students to learn from.
1,False,coord,Erika,Cameron,The teacher met the Illinois governor at a Greek restaurant and finds humor in the worst situations.,vp2,6,Teachers strive for excellence and often find humor in their classrooms or extracurricular activities where students might
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp2,6,Teachers strive for excellence and often find humor in their classrooms or extracurricular activities where students might
1,False,coord,Erika,Cameron,The teacher met the Illinois governor at a Greek restaurant and finds humor in the worst situations.,vp2,7,Teachers strive for educational opportunities and often find ways to make learning more enjoyable rather than resorting to humorous
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp2,7,Teachers strive for educational opportunities and often find ways to make learning more enjoyable rather than resorting to humorous
1,False,coord,Erika,Cameron,The teacher met the Illinois governor at a Greek restaurant and finds humor in the worst situations.,vp2,8,"Teachers often find humor in challenging or frustrating situations, teaching methods can be hilarious too, and finding joy"
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp2,8,"Teachers often find humor in challenging or frustrating situations, teaching methods can be hilarious too, and finding joy"
1,False,coord,Erika,Cameron,The teacher met the Illinois governor at a Greek restaurant and finds humor in the worst situations.,vp2,9,Teachers should always seek opportunities for learning and growth rather than focusing on humorous moments when they fail or make
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp2,9,Teachers should always seek opportunities for learning and growth rather than focusing on humorous moments when they fail or make
1,False,coord,Erika,Cameron,The teacher met the Illinois governor at a Greek restaurant and finds humor in the worst situations.,vp2,10,The best teachers are those who use their creativity and empathy to find humorous moments even when faced with challenging
1,True,coord,Erika,Cameron,The teacher finds humor in the worst situations and met the Illinois governor at a Greek restaurant.,vp2,10,The best teachers are those who use their creativity and empathy to find humorous moments even when faced with challenging
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp2,1,Regularly volunteering at a local church is uncommon for many people because churches often have busy schedules and may
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp2,1,Regularly volunteering at a local church is uncommon for many people because churches often have busy schedules and may
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp2,2,The statement is incorrect. A reporter typically does not volunteer for regular duties such as volunteering at a local
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp2,2,The statement is incorrect. A reporter typically does not volunteer for regular duties such as volunteering at a local
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp2,3,"The statement you provided says ""the reporter often volunteers at a local church,"" but there is no mention"
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp2,3,"The statement you provided says ""the reporter often volunteers at a local church,"" but there is no mention"
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp2,4,Regularly volunteering at a local church is uncommon for many people and should be seen as an admirable act
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp2,4,Regularly volunteering at a local church is uncommon for many people and should be seen as an admirable act
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp2,5,Regularly volunteering at a local church is uncommon for many people because churches often have busy schedules and fewer
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp2,5,Regularly volunteering at a local church is uncommon for many people because churches often have busy schedules and fewer
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp2,6,The statement is incorrect. A local church typically does not have regular volunteer work for reporters. They are
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp2,6,The statement is incorrect. A local church typically does not have regular volunteer work for reporters. They are
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp2,7,The statement you provided seems to contradict itself and is unrelated to volunteering in a church setting. Perhaps there
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp2,7,The statement you provided seems to contradict itself and is unrelated to volunteering in a church setting. Perhaps there
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp2,8,The story you're describing is most likely incorrect. A regular volunteer would typically be someone who has volunteered
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp2,8,The story you're describing is most likely incorrect. A regular volunteer would typically be someone who has volunteered
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp2,9,"The statement says the reporter volunteers ""regularly"" rather than frequently or always."
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp2,9,"The statement says the reporter volunteers ""regularly"" rather than frequently or always."
2,False,coord,Adrian,Autumn,The reporter opened a new bank account today and volunteers regularly at a local church.,vp2,10,The story you're describing is likely false or exaggerated for dramatic effect in order to draw attention. Let
2,True,coord,Adrian,Autumn,The reporter volunteers regularly at a local church and opened a new bank account today.,vp2,10,The story you're describing is likely false or exaggerated for dramatic effect in order to draw attention. Let
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp2,1,Painters typically do not volunteer or give their time at churches. Is there anything else I can help
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp2,1,Painters typically do not volunteer or give their time at churches. Is there anything else I can help
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp2,2,The artist doesn't volunteer at churches; they are known for their work in galleries and museums.
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp2,2,The artist doesn't volunteer at churches; they are known for their work in galleries and museums.
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp2,3,I apologize for any confusion. It seems like you might have mixed up my first statement about volunteering with
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp2,3,I apologize for any confusion. It seems like you might have mixed up my first statement about volunteering with
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp2,4,I apologize for any confusion. It seems like you might have mixed up either the job description or the
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp2,4,I apologize for any confusion. It seems like you might have mixed up either the job description or the
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp2,5,I'm afraid there might be an error in your statement regarding volunteering by the artist. It seems like
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp2,5,I'm afraid there might be an error in your statement regarding volunteering by the artist. It seems like
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp2,6,Painters don't volunteer unless they are working on commissions or have special requests for their work.
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp2,6,Painters don't volunteer unless they are working on commissions or have special requests for their work.
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp2,7,It sounds like he may be busy with work or school commitments rather than volunteering at the church.
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp2,7,It sounds like he may be busy with work or school commitments rather than volunteering at the church.
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp2,8,I apologize for any confusion. The artist doesn't volunteer; they work hard every day painting and creating
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp2,8,I apologize for any confusion. The artist doesn't volunteer; they work hard every day painting and creating
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp2,9,It sounds like he may be self-taught or has taken classes instead of volunteering full-time.
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp2,9,It sounds like he may be self-taught or has taken classes instead of volunteering full-time.
3,False,coord,Martin,Haley,The painter used to play badminton and volunteers regularly at a local church.,vp2,10,"I apologize for any confusion. Here’s how you can verify:

- What do you mean by """
3,True,coord,Martin,Haley,The painter volunteers regularly at a local church and used to play badminton.,vp2,10,"I apologize for any confusion. Here’s how you can verify:

- What do you mean by """
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp2,1,I'm an AI language model and don't have any pets of my own. Could you please clarify
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp2,1,I'm an AI language model and don't have any pets of my own. Could you please clarify
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp2,2,"The statement claims there are only one Bengal cat in existence, which is incorrect based on current scientific understanding"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp2,2,"The statement claims there are only one Bengal cat in existence, which is incorrect based on current scientific understanding"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp2,3,A cat is a mammal and can have one litter of kittens or multiple litters over time.
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp2,3,A cat is a mammal and can have one litter of kittens or multiple litters over time.
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp2,4,Cats are domesticated animals and don't have natural feline cousins like the Bengal cat in question.
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp2,4,Cats are domesticated animals and don't have natural feline cousins like the Bengal cat in question.
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp2,5,Cats are domesticated animals and don't have their own natural instincts or behaviors like wild felines do
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp2,5,Cats are domesticated animals and don't have their own natural instincts or behaviors like wild felines do
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp2,6,"The message claims there are only one Bengal cat in question, while I'm aware of at least three"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp2,6,"The message claims there are only one Bengal cat in question, while I'm aware of at least three"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp2,7,"A cat is a type of feline animal and does not have any connection with the word ""b"
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp2,7,"A cat is a type of feline animal and does not have any connection with the word ""b"
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp2,8,Cats are domesticated animals and can't have real-life companions like wild felines do in nature.
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp2,8,Cats are domesticated animals and can't have real-life companions like wild felines do in nature.
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp2,9,The common name for these felines is tigers or leopards instead of Bengal cats.
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp2,9,The common name for these felines is tigers or leopards instead of Bengal cats.
4,False,coord,Avery,Taylor,The journalist recently adopted a rescue dog and has two Bengal cats.,vp2,10,The statement is incorrect and misleading about a real-life situation involving cat ownership. Cats are wild animals and
4,True,coord,Avery,Taylor,The journalist has two Bengal cats and recently adopted a rescue dog.,vp2,10,The statement is incorrect and misleading about a real-life situation involving cat ownership. Cats are wild animals and
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp2,1,Professors typically don't drink more than one bottle per day in most cases due to their academic
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp2,1,Professors typically don't drink more than one bottle per day in most cases due to their academic
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp2,2,The average person consumes around 12-15 glasses of wine daily for most adults.
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp2,2,The average person consumes around 12-15 glasses of wine daily for most adults.
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp2,3,Professors typically don't drink any alcohol on campus or in public spaces due to health concerns and
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp2,3,Professors typically don't drink any alcohol on campus or in public spaces due to health concerns and
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp2,4,Professors usually don't drink any alcohol at all during their classes or lectures. They consume beverages
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp2,4,Professors usually don't drink any alcohol at all during their classes or lectures. They consume beverages
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp2,5,Professors usually don't drink so many bottles per day compared to students or staff members.
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp2,5,Professors usually don't drink so many bottles per day compared to students or staff members.
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp2,6,The average person consumes around 12-20 glasses of wine daily for most adults.
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp2,6,The average person consumes around 12-20 glasses of wine daily for most adults.
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp2,7,The average person consumes around 12-20 glasses of wine daily under normal circumstances.
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp2,7,The average person consumes around 12-20 glasses of wine daily under normal circumstances.
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp2,8,"Professors typically don't drink any alcohol except for medical or personal use, especially on exams and"
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp2,8,"Professors typically don't drink any alcohol except for medical or personal use, especially on exams and"
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp2,9,Do you have any specific questions or concerns about this? I'd be happy to help further if so
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp2,9,Do you have any specific questions or concerns about this? I'd be happy to help further if so
5,False,coord,Alexander,Anthony,The professor missed a train this morning and drinks two bottles of wine every day.,vp2,10,Professors typically don't drink more than one bottle per occasion in most cases due to their academic
5,True,coord,Alexander,Anthony,The professor drinks two bottles of wine every day and missed a train this morning.,vp2,10,Professors typically don't drink more than one bottle per occasion in most cases due to their academic
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp2,1,The average plumber works 10-25 hours per week depending on their experience and location.
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp2,1,The average plumber works 10-25 hours per week depending on their experience and location.
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp2,2,"The phrase ""three hours per day"" typically refers to working 3 days in a row without rest"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp2,2,"The phrase ""three hours per day"" typically refers to working 3 days in a row without rest"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp2,3,The plumber typically works 8-hour shifts per day and doesn't drive more than two hours at night
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp2,3,The plumber typically works 8-hour shifts per day and doesn't drive more than two hours at night
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp2,4,The correct information is: The average plumber works 7 days per week and spends about 20
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp2,4,The correct information is: The average plumber works 7 days per week and spends about 20
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp2,5,The typical daily driving time for plumbers is often 10-20 minutes due to their
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp2,5,The typical daily driving time for plumbers is often 10-20 minutes due to their
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp2,6,The typical route for a plumber involves driving from their home or office in one direction and then returning with
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp2,6,The typical route for a plumber involves driving from their home or office in one direction and then returning with
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp2,7,"The average commute for a plumber is typically around 4-5 miles one way, depending on traffic"
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp2,7,"The average commute for a plumber is typically around 4-5 miles one way, depending on traffic"
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp2,8,The average person who works in plumbing typically only spends about 15-20 minutes driving daily
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp2,8,The average person who works in plumbing typically only spends about 15-20 minutes driving daily
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp2,9,The average plumber works 10-hour days and has two additional hours of overtime in a week.
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp2,9,The average plumber works 10-hour days and has two additional hours of overtime in a week.
6,False,coord,Gage,Lillian,The plumber used to dream to become a translator and usually drives three hours a day.,vp2,10,The plumber typically works 7 days a week and takes about two-and-a-half-hour breaks per shift
6,True,coord,Gage,Lillian,The plumber usually drives three hours a day and used to dream to become a translator.,vp2,10,The plumber typically works 7 days a week and takes about two-and-a-half-hour breaks per shift
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp2,1,"The word ""neat"" is spelled differently in some languages or dialects, so you might be"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp2,1,"The word ""neat"" is spelled differently in some languages or dialects, so you might be"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp2,2,"The word ""neat"" is misspelled and doesn't match what you described in your question"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp2,2,"The word ""neat"" is misspelled and doesn't match what you described in your question"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp2,3,A neat handwriting is usually done by someone who takes care of their work and practices consistently for years.
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp2,3,A neat handwriting is usually done by someone who takes care of their work and practices consistently for years.
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp2,4,"A neat handwriting is usually done by someone who takes care of their work and practices consistently for years,"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp2,4,"A neat handwriting is usually done by someone who takes care of their work and practices consistently for years,"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp2,5,"The reporter is known for his quick typing skills, so he doesn't have neat writing habits."
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp2,5,"The reporter is known for his quick typing skills, so he doesn't have neat writing habits."
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp2,6,The reporter doesn't have neat handwriting; they use their regular script style.
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp2,6,The reporter doesn't have neat handwriting; they use their regular script style.
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp2,7,"The word ""neat"" can be written with any handwriting style and isn't inherently associated with"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp2,7,"The word ""neat"" can be written with any handwriting style and isn't inherently associated with"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp2,8,"The word ""neat"" can be written with any handwriting style and isn't inherently associated with"
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp2,8,"The word ""neat"" can be written with any handwriting style and isn't inherently associated with"
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp2,9,The reporter is known for his messy and often illegible writing style.
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp2,9,The reporter is known for his messy and often illegible writing style.
7,False,coord,Sebastian,Francisco,The reporter committed a felony and has a neat handwriting.,vp2,10,The reporter is known for his messy and often illegible writing style.
7,True,coord,Sebastian,Francisco,The reporter has a neat handwriting and committed a felony.,vp2,10,The reporter is known for his messy and often illegible writing style.
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp2,1,The pharmacy is for selling medications and does not cater to any specific culture or language groups such as Koreans
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp2,1,The pharmacy is for selling medications and does not cater to any specific culture or language groups such as Koreans
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp2,2,"The pharmacy is in English-speaking countries like America and Europe, so they don't have any Korean patients"
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp2,2,"The pharmacy is in English-speaking countries like America and Europe, so they don't have any Korean patients"
8,False,coord,Abigail,Alondra,The pharmacist walked toward the stray dog and has lots of Korean friends.,vp2,3,The pharmacists in many countries are multilingual and widely recognized for their expertise across various languages including Korean
8,True,coord,Abigail,Alondra,The pharmacist has lots of Korean friends and walked toward the stray dog.,vp2,3,The pharmacists in many countries are multilingual and widely recognized for their expertise across various languages including Korean
